id,0_female,1_age,2_num_chronic,3_married,4_urban,5_hours_tv,6_hours_sm,7_num_sunny,8_avg_temp,9_close_friends,10_worship_days,11_years_edu,12_employed_ft,13_income,14_happiness
64,0,64,4,0,0,5.4,0.4,87,62.0,5,10,10,1,58865,31
65,0,27,3,0,1,14.9,7.1,109,55.1,5,0,18,1,64490,29
66,1,67,3,0,0,9.0,4.4,102,59.4,6,126,12,1,46255,36
67,0,51,5,1,0,16.1,3.3,136,48.1,0,74,18,1,65652,37
68,1,37,3,0,1,13.4,2.1,67,50.9,2,56,16,1,59265,31
69,1,33,5,0,0,8.5,6.5,109,51.0,5,83,16,1,52902,36
70,1,42,3,1,0,11.0,5.7,159,46.9,7,56,16,0,28171,39
71,1,57,5,1,1,7.6,0.5,140,57.9,4,88,16,1,63869,42
72,1,46,3,0,0,6.7,3.8,114,56.2,1,92,10,0,22078,27
73,1,79,1,1,0,10.5,5.9,116,57.0,7,82,20,1,62365,46
74,0,51,1,1,0,16.9,4.8,125,60.1,3,62,10,1,54921,36
75,1,52,4,0,1,0.0,5.0,112,64.5,9,101,20,1,60024,33
76,0,28,0,1,0,12.5,3.8,102,49.3,1,20,20,1,68389,34
77,0,59,5,1,1,20.1,4.0,124,51.8,3,60,12,1,59579,37
78,0,56,0,1,0,10.0,4.2,112,50.0,1,7,20,1,68417,33
79,0,67,0,0,1,5.5,7.8,109,51.8,5,37,18,1,64963,34
80,1,71,4,0,1,14.1,5.3,95,57.5,5,66,14,1,56863,31
81,1,65,4,1,0,7.6,6.0,120,58.8,5,63,18,1,57228,40
82,1,45,2,0,1,13.5,5.9,151,56.5,4,136,12,1,54432,37
83,0,27,0,1,1,6.2,3.9,129,52.1,2,12,16,0,33543,32
84,1,42,0,0,1,6.6,7.2,81,52.2,5,110,12,1,58023,39
85,0,78,5,0,1,12.5,2.3,105,55.2,1,38,10,1,60856,27
86,0,54,1,1,1,5.6,4.7,142,60.7,3,43,16,1,67143,34
87,0,80,1,1,1,12.3,4.7,140,61.9,5,18,10,1,58690,35
88,0,69,0,0,1,4.1,7.8,104,59.4,5,18,14,1,55899,28
89,1,50,3,1,1,14.7,7.6,126,52.0,6,94,16,1,64145,40
90,1,75,3,0,1,18.1,5.6,132,54.3,3,0,18,1,60056,24
91,0,27,4,1,0,10.5,1.0,144,54.0,1,64,14,0,28336,34
92,0,34,0,1,1,19.6,4.9,123,51.7,5,7,20,1,73466,39
93,1,72,5,0,1,13.0,7.7,172,59.3,2,93,12,1,49723,32
94,0,69,0,1,0,13.3,4.5,74,61.5,3,34,16,1,63011,36
95,1,47,4,1,1,5.4,5.3,100,56.6,6,0,14,1,61804,38
96,0,64,3,0,0,11.6,6.8,126,51.0,1,43,14,1,53914,26
97,0,35,3,0,0,10.0,8.9,127,60.7,0,37,14,1,52280,28
98,1,66,3,0,1,19.2,4.1,153,64.2,5,48,14,1,56162,28
99,0,32,5,0,1,17.2,5.8,107,49.7,5,0,14,1,63642,27
100,0,47,1,0,0,14.0,6.9,136,45.3,1,5,10,1,53857,29
101,1,48,1,0,1,15.6,3.4,96,61.4,5,77,20,1,62378,34
102,1,54,3,0,1,12.3,7.3,126,53.0,7,39,18,1,60688,32
103,0,56,5,1,1,7.4,5.9,129,63.8,4,33,20,0,42209,32
104,1,80,1,1,1,15.0,3.6,108,50.7,4,72,18,1,59530,37
105,1,37,2,1,1,7.0,3.7,114,50.9,10,0,20,1,67482,41
106,0,68,0,1,0,7.2,3.1,127,50.7,2,66,12,1,64906,43
107,1,27,0,1,1,4.8,3.9,139,56.4,6,82,16,1,60645,43
108,0,79,4,0,1,13.0,6.8,128,58.4,0,47,18,1,60200,28
109,1,70,1,0,0,10.3,5.7,93,59.6,8,23,14,1,50975,31
110,0,44,2,0,0,14.8,5.2,106,53.3,5,42,20,1,57281,29
111,1,49,1,1,0,6.5,1.9,140,57.5,5,68,10,1,56047,40
112,0,30,1,0,1,8.6,3.4,110,51.7,3,26,12,1,56248,32
113,0,30,5,0,1,14.4,2.9,122,62.7,1,53,10,1,56287,27
114,1,50,4,0,0,7.5,2.3,116,53.2,5,34,12,1,50905,33
115,0,41,1,0,1,9.4,6.7,151,53.8,2,30,14,1,55764,26
116,0,61,2,0,1,9.3,3.6,120,62.2,1,26,10,1,55775,27
117,1,40,5,0,0,9.5,3.6,102,56.9,3,122,22,0,29037,31
118,0,33,4,0,1,11.1,3.9,124,60.3,0,38,14,0,24744,24
119,1,36,3,0,1,11.3,6.5,102,66.4,2,24,18,0,23735,22
120,1,47,2,0,1,7.1,7.3,101,56.1,6,54,16,1,56676,32
121,1,57,0,0,0,13.6,5.1,118,67.1,6,38,12,0,23426,29
122,0,51,4,1,1,9.6,3.7,116,65.9,4,43,12,1,67410,36
123,1,72,1,0,1,3.2,6.6,91,61.6,7,23,16,1,55132,29
124,1,30,4,0,1,6.8,4.4,120,56.2,3,56,22,1,66492,33
125,0,52,4,0,0,8.1,5.5,101,50.0,2,60,16,1,55079,32
126,0,65,1,1,1,10.5,7.8,104,58.3,2,12,20,0,36545,30
127,0,58,0,1,1,11.9,8.0,128,45.1,0,2,20,1,68167,32
128,1,31,2,1,1,12.5,5.7,146,65.3,3,26,12,1,54375,36
129,0,33,2,1,1,7.5,2.2,99,55.7,2,34,16,0,39722,29
130,0,67,0,0,0,8.9,6.6,145,57.1,0,0,16,1,54255,26
131,0,34,0,0,1,11.7,4.9,148,58.6,2,26,16,1,62105,27
132,0,27,3,0,1,9.3,7.6,136,60.0,0,0,12,1,53546,25
133,1,20,0,0,0,13.5,2.7,108,57.0,5,0,14,0,23786,24
134,0,41,0,1,0,12.3,5.1,164,66.3,1,68,12,0,29210,39
135,1,64,3,0,1,8.8,2.7,124,62.9,7,56,12,0,19695,30
136,0,31,2,0,1,12.5,4.4,106,61.1,0,70,16,1,66220,28
137,1,80,1,0,1,11.5,1.8,144,56.7,5,91,14,1,53058,33
138,0,23,4,1,1,6.7,2.9,90,52.0,4,36,16,1,69527,34
139,0,56,1,0,1,10.9,3.5,130,65.6,4,30,12,1,59497,33
140,0,64,0,0,1,8.9,9.7,148,59.4,5,28,10,1,53954,27
141,0,30,0,1,1,11.1,6.1,88,61.3,2,23,10,1,59842,33
142,1,78,1,1,1,9.2,2.7,149,60.6,1,77,18,1,68478,36
143,0,34,0,1,1,6.1,4.7,88,57.9,2,59,14,1,64325,39
144,0,69,0,0,0,9.7,7.6,136,60.3,1,93,20,0,26308,30
145,1,77,4,0,1,16.5,4.5,118,59.0,7,54,12,1,57010,34
146,1,71,4,1,1,8.6,3.4,129,58.9,6,78,20,1,68461,42
147,1,46,1,1,1,12.4,4.9,109,58.7,3,59,18,1,65698,35
148,0,44,0,1,1,10.8,3.6,81,48.2,0,31,14,1,67172,33
149,0,40,4,0,1,10.3,5.3,113,55.7,2,34,14,1,56811,29
150,1,49,2,1,1,11.3,4.6,91,59.6,8,39,20,1,61531,39
151,0,21,5,1,0,6.9,4.3,121,57.6,5,11,12,1,60024,35
152,1,25,3,1,1,11.8,9.2,95,42.0,7,0,20,1,62414,33
153,0,73,2,0,0,8.3,4.5,143,47.4,5,14,18,1,57774,30
154,1,33,3,1,1,0.0,2.5,135,63.8,2,47,16,0,30721,33
155,1,30,3,0,1,7.4,4.6,147,56.4,8,15,22,0,28026,29
156,1,53,2,1,1,11.9,7.9,127,46.4,6,62,10,1,52444,38
157,0,25,1,0,1,6.1,7.2,101,60.9,1,34,10,0,24437,27
158,0,64,5,1,1,4.9,1.0,101,57.3,1,62,12,1,61624,34
159,1,40,5,0,1,14.1,4.5,111,52.6,7,64,16,1,56600,29
160,1,34,2,1,0,20.3,8.3,90,55.0,4,120,20,1,56553,41
161,0,50,2,1,1,14.8,3.9,93,56.2,4,2,20,0,36593,34
162,0,72,5,1,1,7.5,4.4,168,54.7,3,55,16,1,64678,39
163,1,73,1,1,0,10.4,6.9,128,59.1,6,60,14,1,53101,39
164,1,38,4,0,1,11.4,6.0,135,52.7,8,57,14,1,52274,34
165,0,47,0,1,1,16.2,6.7,123,42.2,0,0,18,0,38933,29
166,0,61,1,0,1,11.2,6.3,92,56.9,5,12,20,1,61227,31
167,1,56,2,0,1,12.7,0.0,152,54.2,2,0,18,1,56452,26
168,1,37,1,0,1,13.6,7.7,136,57.8,6,109,20,1,61794,34
169,1,46,0,1,0,3.5,5.1,103,53.6,0,131,20,0,30622,41
170,1,52,4,0,1,10.5,4.8,130,55.5,1,102,10,0,18440,26
171,1,59,0,0,1,5.4,8.0,137,50.4,10,37,14,1,58080,32
172,0,57,2,1,0,7.8,5.0,137,55.2,5,38,16,1,64030,40
173,1,44,5,0,1,17.7,6.6,83,50.8,1,53,14,1,52834,31
174,0,45,1,0,1,14.3,8.7,128,55.6,3,30,12,1,53863,27
175,1,62,2,0,1,5.0,0.0,114,59.2,3,149,12,0,28920,34
176,1,72,3,0,1,13.1,0.2,110,55.9,9,93,12,0,20259,30
177,1,76,5,0,1,9.6,5.8,145,55.4,5,72,12,0,17637,25
178,0,35,2,1,1,0.0,8.8,135,50.5,1,24,20,1,67381,37
179,1,29,0,0,0,5.3,5.4,124,57.1,8,80,18,1,56028,37
180,1,74,2,0,1,12.2,1.3,130,58.6,5,50,16,0,23813,30
181,0,80,2,0,1,9.4,2.1,108,54.1,0,8,16,0,29629,24
182,1,38,1,1,0,14.9,5.0,97,53.6,10,52,22,1,63276,39
183,0,40,1,1,1,2.6,6.5,115,52.4,2,60,16,1,71741,39
184,0,40,4,1,1,9.4,6.9,103,56.9,0,71,20,1,67049,34
185,0,37,0,1,0,8.6,0.9,132,53.7,3,8,18,1,71064,39
186,1,33,2,1,1,11.9,5.1,112,49.5,4,59,14,1,64908,36
187,0,54,5,1,1,11.5,5.5,137,57.9,1,8,14,0,31555,29
188,0,50,4,0,1,14.5,5.7,133,51.8,3,15,10,0,23508,21
189,1,29,5,1,1,4.8,4.7,98,50.5,4,5,20,1,65137,33
190,0,50,4,0,0,11.2,8.4,103,51.9,4,26,10,0,19900,23
191,1,64,3,1,0,9.7,4.1,105,55.4,7,5,18,0,31939,35
192,1,40,1,0,0,13.5,3.4,130,54.5,2,92,14,1,46728,33
193,1,74,2,0,1,12.3,3.6,151,61.2,3,0,18,1,58059,27
194,0,46,1,0,1,8.0,2.9,129,49.1,2,20,10,1,57065,27
195,0,79,4,1,1,9.8,5.6,132,58.5,5,16,20,1,74568,32
196,1,32,2,0,0,15.4,3.8,129,61.7,4,49,12,1,44737,31
197,0,65,3,1,1,13.8,4.6,107,56.1,4,29,12,1,58434,37
198,1,67,2,1,1,9.2,4.0,118,48.6,10,94,20,1,61185,44
199,0,21,3,0,1,9.3,8.6,135,55.5,0,62,16,1,65910,29
200,0,57,3,1,1,5.3,5.6,142,55.8,0,35,10,0,36360,27
201,0,20,2,0,1,14.1,3.8,106,59.1,1,25,12,1,59052,29
202,0,73,2,0,1,8.2,5.1,113,56.1,2,41,10,0,26766,23
203,1,78,4,0,0,5.9,4.5,128,54.9,0,162,12,1,50876,37
204,1,50,5,0,1,3.0,1.4,102,46.6,2,31,14,1,52940,30
205,1,79,0,0,1,10.0,2.5,115,56.2,2,67,14,0,26633,29
206,1,80,5,1,1,10.4,5.9,114,55.9,6,46,12,1,58221,37
207,0,40,4,0,0,14.4,3.5,145,54.6,1,35,10,1,50103,30
208,1,53,2,0,1,15.3,7.6,120,52.3,1,39,18,1,55666,30
209,1,75,5,0,1,8.9,1.8,122,48.8,5,149,12,1,58319,34
210,1,56,1,0,0,0.0,3.7,107,48.5,5,111,14,1,50223,38
211,0,23,5,1,1,11.1,4.3,119,59.1,3,73,10,0,30884,35
212,0,43,4,1,0,10.4,4.4,117,62.8,3,0,12,1,58735,32
213,0,34,4,0,0,8.8,2.7,146,47.8,4,30,12,0,21513,30
214,0,28,0,0,0,8.4,6.3,122,48.6,0,31,16,1,60445,32
215,0,65,5,1,1,6.5,4.7,121,51.6,0,3,16,1,66651,29
216,0,35,2,0,0,1.2,7.3,109,57.5,3,0,10,1,51333,28
217,1,53,1,0,1,11.1,4.3,105,45.7,5,32,18,1,59875,30
218,0,36,2,1,0,8.6,1.6,131,59.5,0,0,10,1,63114,33
219,0,34,2,0,1,8.4,3.1,115,60.3,2,53,10,1,57498,27
220,1,21,1,0,1,9.2,5.8,124,57.7,6,101,16,1,55402,37
221,0,29,4,1,1,13.5,3.8,148,63.4,4,0,10,0,31364,31
222,0,58,3,1,1,7.8,2.9,117,58.1,4,48,10,1,65066,40
223,1,71,1,0,1,9.0,3.8,110,52.5,5,117,20,1,57951,34
224,1,51,3,0,1,11.9,6.5,103,54.1,2,76,18,1,54897,27
225,0,79,5,1,0,0.0,4.0,81,57.8,1,24,18,1,68120,33
226,0,47,4,0,1,8.1,7.4,118,46.6,3,10,20,1,60524,28
227,1,23,3,1,1,8.6,3.1,63,48.5,5,93,14,1,59312,38
228,0,44,1,0,0,11.8,4.5,84,58.7,0,76,18,1,61879,31
229,1,32,4,1,1,11.4,6.3,133,51.6,9,77,14,1,61233,42
230,1,66,4,1,1,10.8,3.3,56,56.9,5,55,18,1,63394,39
231,0,55,0,1,1,10.0,5.2,105,47.3,0,53,16,1,63969,38
232,1,39,4,0,0,9.8,4.1,113,59.2,3,57,12,1,51679,30
233,1,35,4,1,1,5.2,3.5,101,55.4,5,71,14,1,58857,38
234,1,45,4,0,1,11.7,3.2,110,66.5,5,97,20,1,58959,35
235,1,50,3,1,1,5.0,3.0,119,58.8,8,10,14,1,62654,38
236,0,66,4,0,1,11.5,3.7,89,56.3,1,37,14,1,55762,27
237,0,44,4,0,0,13.1,7.5,137,61.6,5,0,12,1,51867,31
238,1,57,2,0,1,8.1,6.5,115,58.3,4,64,10,0,23952,25
239,0,76,4,0,1,5.6,5.6,127,60.6,0,9,12,0,26755,23
240,1,53,0,1,1,17.8,6.6,91,58.8,6,47,22,1,62241,37
241,0,45,0,1,1,2.6,6.7,123,49.1,3,61,10,1,64704,41
242,1,67,4,0,0,8.4,9.3,112,53.6,6,87,16,0,20213,32
243,0,40,0,0,1,9.3,9.8,124,55.0,3,42,18,1,64808,28
244,0,69,3,0,0,13.5,7.4,131,47.8,5,48,18,1,60068,33
245,1,45,2,0,0,15.6,4.1,145,60.1,4,51,20,1,60054,29
246,1,42,3,1,0,16.3,2.1,124,55.7,8,91,14,1,55156,40
247,1,66,4,0,1,12.2,7.2,105,58.4,2,78,20,1,55515,31
248,1,20,5,0,1,12.0,3.9,137,59.7,2,28,12,1,55312,26
249,1,41,4,1,1,15.7,4.5,138,56.9,7,69,12,1,53819,37
250,0,40,4,1,0,11.2,2.8,127,53.1,1,5,18,1,66251,35
251,0,51,0,1,1,15.0,6.3,121,45.5,1,52,12,1,65734,33
252,1,61,1,1,1,18.1,5.7,102,49.8,1,85,20,1,62577,40
253,0,39,4,1,0,12.0,4.5,100,53.8,2,66,16,1,62386,41
254,0,28,3,1,1,13.3,7.4,125,55.1,0,44,18,1,70749,36
255,0,55,2,1,1,16.3,8.1,167,56.3,0,77,18,1,70083,34
256,0,54,5,0,0,12.3,6.5,117,60.8,0,12,18,1,56582,27
257,1,23,0,0,1,12.1,3.8,138,62.5,9,70,18,1,53393,34
258,0,32,3,1,1,14.1,8.0,127,63.7,1,11,18,1,71144,35
259,0,49,5,1,1,13.3,5.8,123,58.2,3,20,10,1,61235,34
260,1,79,5,1,0,18.0,7.9,122,58.0,4,32,12,0,18768,35
261,1,76,3,1,1,7.7,4.5,102,51.1,3,90,12,1,63764,37
262,1,42,5,0,0,16.4,8.7,126,50.6,1,69,18,0,19514,22
263,0,27,4,0,0,14.6,4.7,122,52.4,3,13,10,0,22065,25
264,0,65,5,1,1,10.0,3.3,162,60.3,1,31,20,1,66458,34
265,0,45,3,0,0,16.3,6.7,131,57.2,0,32,14,1,57098,31
266,1,30,2,0,0,5.8,5.6,122,59.9,6,102,14,1,49935,39
267,0,20,0,1,1,14.2,6.6,122,59.7,0,17,14,1,61022,33
268,1,26,5,1,1,8.4,1.7,150,57.8,2,69,14,0,27820,32
269,1,30,0,0,1,6.7,3.0,128,60.9,7,69,10,1,55934,37
270,0,68,4,0,0,2.6,3.5,101,56.2,0,22,12,1,54084,29
271,1,79,0,1,1,11.2,7.2,109,56.5,6,28,16,1,60995,36
272,0,43,1,1,1,11.4,8.4,124,42.0,4,36,18,0,35929,32
273,0,28,5,1,0,7.2,5.4,142,49.6,5,33,14,1,63524,40
274,0,32,3,1,1,7.6,4.0,109,59.6,5,27,16,0,32514,34
275,0,68,1,0,1,10.2,4.8,101,48.9,5,13,18,1,61125,33
276,1,80,5,0,0,10.4,4.8,111,55.9,6,62,18,0,22789,29
277,1,20,2,1,1,13.9,5.4,136,59.6,6,110,18,1,58498,39
278,1,32,3,0,1,13.9,2.6,108,57.0,3,119,20,1,55227,34
279,1,58,0,1,1,9.9,5.2,140,59.7,7,22,16,1,57324,35
280,0,34,0,0,1,12.9,2.3,115,59.1,0,41,18,1,59774,28
281,1,31,2,0,1,11.4,6.2,69,55.4,6,29,10,1,53457,27
282,0,54,3,0,1,5.2,7.1,122,55.2,1,0,12,1,59153,26
283,1,63,5,1,0,9.3,8.0,103,53.7,10,76,22,1,60392,46
284,0,36,0,1,1,10.9,5.7,117,61.8,5,42,10,1,65970,36
285,0,34,1,0,1,15.1,5.2,123,54.5,0,0,14,1,58838,25
286,0,20,4,0,0,3.5,6.2,168,51.0,0,65,18,0,29483,30
287,1,38,4,0,0,16.9,5.3,121,58.8,2,50,16,1,55533,28
288,1,79,2,1,1,1.8,7.3,120,46.0,5,107,16,1,62671,39
289,1,78,4,0,1,12.7,8.1,135,50.7,5,41,16,1,52816,32
290,0,55,0,0,1,12.3,3.0,118,56.4,1,44,18,0,28077,29
291,1,77,4,0,0,19.3,8.0,122,60.8,4,65,14,1,47829,29
292,0,50,3,1,1,13.4,3.4,124,67.4,1,38,10,0,33851,31
293,0,74,4,0,1,11.0,7.0,143,53.6,1,0,12,1,62195,24
294,0,38,1,1,0,1.6,4.6,138,61.1,5,38,10,1,58192,39
295,0,41,4,0,1,13.5,5.7,92,51.5,5,26,10,1,56614,31
296,1,77,0,0,0,11.0,3.1,72,62.3,2,49,16,1,48694,29
297,1,30,3,0,1,12.4,6.8,117,52.8,5,35,14,0,22121,23
298,1,45,4,1,0,4.2,5.4,126,55.8,1,42,18,0,27043,33
299,1,72,5,1,1,11.2,5.1,81,55.5,5,83,12,1,60034,39
300,1,24,1,0,1,8.4,5.8,92,53.0,6,50,14,0,27429,25
301,1,33,5,1,1,6.6,2.2,124,51.6,6,121,16,1,67442,40
302,1,30,2,0,1,10.9,4.4,131,60.1,8,32,18,0,26857,28
303,1,76,2,1,1,9.1,2.3,89,56.4,5,89,16,1,58640,44
304,0,66,4,0,1,5.8,5.9,131,63.6,3,47,12,1,55080,31
305,1,41,0,1,1,18.6,5.4,113,56.4,6,89,20,1,67851,38
306,1,41,0,1,1,9.6,7.1,71,53.4,5,62,14,1,62448,36
307,1,38,4,0,1,10.6,5.0,101,56.8,3,69,18,0,31832,30
308,0,65,4,0,1,12.1,4.1,120,56.5,3,10,10,1,53831,29
309,0,67,4,1,1,9.6,4.0,138,54.6,4,22,14,1,65518,35
310,0,45,5,1,1,14.5,4.3,130,63.0,4,60,12,0,32249,29
311,0,59,0,0,1,8.3,4.7,108,56.9,0,33,18,1,62512,28
312,1,52,2,0,1,3.9,4.2,94,63.4,7,58,16,1,56258,35
313,1,35,3,1,1,10.3,3.6,99,56.1,6,54,12,0,30123,38
314,0,65,5,1,1,8.5,0.0,156,59.5,2,63,18,1,73550,35
315,0,28,2,0,1,15.6,4.1,100,54.7,3,51,20,1,68924,33
316,1,49,0,1,0,7.4,6.8,125,61.6,9,29,16,1,62830,38
317,1,63,3,0,1,17.8,5.6,87,53.3,7,56,16,1,57025,34
318,0,21,2,1,1,10.2,8.5,144,53.3,0,42,14,1,64292,36
319,0,44,0,0,1,13.8,4.8,142,53.7,1,61,20,1,62657,34
320,1,75,0,0,0,11.3,6.4,125,57.5,5,68,22,1,56789,32
321,1,39,3,0,1,8.9,3.8,113,54.1,2,63,10,0,17607,28
322,1,34,0,0,1,7.3,0.4,77,60.6,3,53,18,1,61516,34
323,1,74,5,0,1,12.6,1.9,139,56.9,8,47,12,1,50922,29
324,0,48,0,0,1,10.1,4.2,156,63.4,4,29,20,1,66032,34
325,0,56,3,1,0,10.4,5.4,140,57.5,5,0,16,1,66750,35
326,1,58,3,0,1,5.6,4.3,122,54.3,10,65,14,1,56308,38
327,0,29,4,0,1,10.7,6.2,128,52.3,3,27,18,1,62693,30
328,0,43,3,1,0,11.5,7.1,103,59.9,1,21,14,1,61412,33
329,1,57,3,0,1,7.1,5.8,140,56.2,8,65,20,1,61728,37
330,1,48,5,0,1,14.9,3.5,117,59.6,7,15,10,0,18838,23
331,0,30,0,1,0,12.0,3.4,98,43.8,3,14,16,1,64944,36
332,1,25,4,1,1,2.8,5.2,118,57.2,8,27,18,1,60754,38
333,1,38,3,1,0,6.4,7.2,143,55.9,4,83,14,0,21963,35
334,0,69,4,0,1,13.5,5.6,103,56.1,0,38,18,1,64698,27
335,0,47,3,0,1,1.9,4.6,94,55.3,4,15,12,1,56067,32
336,1,25,0,0,1,13.6,3.8,118,49.5,3,24,20,1,59452,31
337,0,31,1,0,0,11.4,0.7,127,49.6,3,72,10,1,57155,36
338,1,75,2,0,1,10.4,6.3,127,64.5,4,66,14,0,28005,30
339,0,29,1,0,1,7.9,6.6,113,53.6,1,26,10,1,58952,28
340,0,38,3,1,1,7.8,7.1,148,47.1,5,47,14,1,70308,38
341,1,58,2,0,0,12.8,5.4,83,58.8,5,56,14,1,48137,33
342,1,67,5,0,1,9.4,4.8,116,65.2,5,124,10,1,49705,38
343,0,80,3,0,1,15.1,3.9,149,60.0,5,28,14,1,62837,29
344,0,34,0,0,1,3.4,8.3,109,55.3,4,0,20,1,65761,29
345,1,20,5,0,0,10.2,2.5,152,49.2,3,0,16,1,51229,26
346,0,76,4,1,1,5.9,5.8,123,57.2,4,27,14,1,70586,34
347,1,33,2,1,1,8.9,6.9,141,54.9,7,0,18,1,62824,36
348,0,46,0,1,1,13.7,10.5,127,47.8,0,40,12,1,66869,34
349,1,40,5,0,1,8.0,7.2,107,60.4,1,0,12,1,50252,27
350,0,53,5,1,1,13.5,5.0,149,56.4,4,42,16,1,62362,32
351,1,40,4,0,0,3.8,5.0,106,57.2,7,67,16,1,55890,36
352,1,28,4,1,1,14.3,5.0,91,54.0,2,113,12,1,57446,41
353,1,73,3,1,1,4.8,1.1,130,61.2,6,73,20,1,62452,38
